Id,Probability
7379,0.0311574935
7380,0.0168704705
7381,0.0407272843
7382,0.0201827917
7383,0.1296257734
7384,0.0212810956
7385,0.0115523753
7386,0.0384871639
7387,0.0170135006
7388,0.0286515004
7389,0.1399754557
7390,0.0358206813
7391,0.1005492922
7392,0.0128610612
7393,0.0218336229
7394,0.1152543511
7395,0.0278842489
7396,0.1447559899
7397,0.0168203138
7398,0.0216837108
7399,0.0344212971
7400,0.0326192624
7401,0.0243029188
7402,0.0206340989
7403,0.0240581325
7404,0.0262306619
7405,0.0297781147
7406,0.0251082933
7407,0.0342850179
7408,0.0347392899
7409,0.0145362498
7410,0.0398181262
7411,0.0371586321
7412,0.0295521478
7413,0.0214349534
7414,0.035595979
7415,0.0207588558
7416,0.0177516646
7417,0.1111558223
7418,0.0859147575
7419,0.0214351156
7420,0.1428461941
7421,0.0197968545
7422,0.0100339638
7423,0.0935172131
7424,0.0184785894
7425,0.0330703333
7426,0.0191288536
7427,0.0215256017
7428,0.015905144
7429,0.0301333413
7430,0.0194292076
7431,0.0305122306
7432,0.0275892102
7433,0.0441652026
7434,0.0343420635
7435,0.0935243958
7436,0.030081263
7437,0.13552229
7438,0.0384485147
7439,0.1286741698
7440,0.0124650005
7441,0.0212929921
7442,0.1367199125
7443,0.023612249
7444,0.0404056065
7445,0.0236893843
7446,0.0738290232
7447,0.1060853826
7448,0.0371623963
7449,0.0255089382
7450,0.0831464779
7451,0.0260035679
7452,0.0409665447
7453,0.0284211039
7454,0.0213761754
7455,0.3461034249
7456,0.0242915377
7457,0.0181897775
7458,0.0216472083
7459,0.0144612984
7460,0.0198287102
7461,0.0246383357
7462,0.1065734972
7463,0.0975180807
7464,0.0115566776
7465,0.1688473774
7466,0.1293935032
7467,0.0360037538
7468,0.2733626316
7469,0.0195363132
7470,0.0261711842
7471,0.0302338987
7472,0.0945165696
7473,0.034513666
7474,0.0395509801
7475,0.0227641959
7476,0.0233033136
7477,0.0301463313
7478,0.0157141799
7479,0.0371193322
7480,0.0949386378
7481,0.0420494241
7482,0.0279488466
7483,0.0380388029
7484,0.0239955154
7485,0.0277273002
7486,0.1388279176
7487,0.0169704959
7488,0.034395954
7489,0.0291594017
7490,0.0215898928
7491,0.2448189361
7492,0.0227162508
7493,0.2426054187
7494,0.015063348
7495,0.106424194
7496,0.0237517725
7497,0.0419965496
7498,0.0063337104
7499,0.0205419673
7500,0.0339645501
7501,0.0252486087
7502,0.0767978667
7503,0.0925671342
7504,0.0303439388
7505,0.028179768
7506,0.0233779666
7507,0.0126063374
7508,0.0383344379
7509,0.0268394037
7510,0.0235998164
7511,0.3832228865
7512,0.0212238369
7513,0.0173353404
7514,0.027651824
7515,0.0248361463
7516,0.0298797433
7517,0.040311277
7518,0.0181717368
7519,0.088010661
7520,0.020238071
7521,0.0238492748
7522,0.1415326769
7523,0.0181415375
7524,0.6070561782
7525,0.0125150849
7526,0.0316289778
7527,0.0373906298
7528,0.0243301477
7529,0.492518515
7530,0.0341272101
7531,0.027799587
7532,0.0721706303
7533,0.3158376037
7534,0.0153977161
7535,0.021845909
7536,0.0160089721
7537,0.1424516768
7538,0.0287574511
7539,0.0314134389
7540,0.1352984163
7541,0.3177405126
7542,0.0386339786
7543,0.0133521796
7544,0.0360089989
7545,0.0405161332
7546,0.0320585614
7547,0.1559103557
7548,0.0276568163
7549,0.03023567
7550,0.0300193864
7551,0.0153454992
7552,0.3647665537
7553,0.3045575605
7554,0.027588022
7555,0.0385363161
7556,0.0341412533
7557,0.0329078205
7558,0.0257745966
7559,0.4555050084
7560,0.0128539948
7561,0.0911879252
7562,0.0947451096
7563,0.7294873514
7564,0.0367757443
7565,0.3630132272
7566,0.0188934166
7567,0.0352024617
7568,0.0139694591
7569,0.0142337291
7570,0.0248530492
7571,0.0201712009
7572,0.0234801407
7573,0.4530699355
7574,0.0381845834
7575,0.0572075117
7576,0.0213589268
7577,0.0328614064
7578,0.0298367803
7579,0.0229771953
7580,0.3097349612
7581,0.0245281583
7582,0.0123097851
7583,0.0368458433
7584,0.0370598398
7585,0.0329623775
7586,0.3031133189
7587,0.0277576013
7588,0.0242335849
7589,0.0208079341
7590,0.0290253549
7591,0.0213654134
7592,0.75601471
7593,0.0452619655
7594,0.3330902835
7595,0.0201074953
7596,0.1082525301
7597,0.3703219085
7598,0.1030195117
7599,0.0334970299
7600,0.0238628819
7601,0.1422927386
7602,0.1163704859
7603,0.042672649
7604,0.0302403809
7605,0.0305874451
7606,0.0281985184
7607,0.0223080343
7608,0.0228271894
7609,0.0362557953
7610,0.0276864508
7611,0.0332072979
7612,0.0422496503
7613,0.3385391267
7614,0.0260393327
7615,0.0230168486
7616,0.0180129783
7617,0.0370406311
7618,0.0225089398
7619,0.0202776075
7620,0.0355348546
7621,0.030540619
7622,0.21194082
7623,0.0387764705
7624,0.0406286753
7625,0.0174312777
7626,0.099041489
7627,0.1058365098
7628,0.035339074
7629,0.5928942076
7630,0.0144701511
7631,0.0271708096
7632,0.029292385
7633,0.0361193293
7634,0.0332558588
7635,0.2058862826
7636,0.0163593401
7637,0.0236097721
7638,0.0463543847
7639,0.0386535555
7640,0.022661898
7641,0.02183481
7642,0.015448028
7643,0.0233238332
7644,0.0147557618
7645,0.0174941994
7646,0.0169723145
7647,0.4107084479
7648,0.4609198324
7649,0.0328610489
7650,0.0448857676
7651,0.0163464321
7652,0.0537971741
7653,0.0175976366
7654,0.0331390463
7655,0.0259466242
7656,0.0313179353
7657,0.0290449705
7658,0.0390727195
7659,0.0249245734
7660,0.4927564349
7661,0.0190606914
7662,0.1865083233
7663,0.0215159845
7664,0.0101562767
7665,0.0209658987
7666,0.0198991277
7667,0.0300927753
7668,0.0271658477
7669,0.0273576831
7670,0.1172022628
7671,0.0273650169
7672,0.0187879943
7673,0.1200602085
7674,0.0227724932
7675,0.6468053575
7676,0.0354030512
7677,0.0278318527
7678,0.0884320554
7679,0.1653419615
7680,0.0176734941
7681,0.0910481509
7682,0.1487220349
7683,0.0120653348
7684,0.020721632
7685,0.0232642286
7686,0.0111613525
7687,0.025669541
7688,0.134599759
7689,0.0202028747
7690,0.1423231706
7691,0.5703711812
7692,0.0220225961
7693,0.0376772885
7694,0.0223055732
7695,0.024318481
7696,0.0108426093
7697,0.0192631384
7698,0.2358403479
7699,0.0207945124
7700,0.0315927075
7701,0.0143507246
7702,0.0268956139
7703,0.0354889671
7704,0.0244026779
7705,0.0397939898
7706,0.0940458411
7707,0.0226253352
7708,0.0256881334
7709,0.0285935238
7710,0.0355291736
7711,0.0163293722
7712,0.5607334465
7713,0.0221671091
7714,0.2586189674
7715,0.0306479898
7716,0.0204335578
7717,0.0277189103
7718,0.0168668854
7719,0.0352578771
7720,0.2561747876
7721,0.2938584067
7722,0.0377097072
7723,0.0214773113
7724,0.0164117263
7725,0.0267937372
7726,0.0769391269
7727,0.0292121528
7728,0.1446208894
7729,0.1566478337
7730,0.0278707652
7731,0.0275965763
7732,0.025830619
7733,0.0900533191
7734,0.0299927167
7735,0.0553953361
7736,0.013586566
7737,0.0415513688
7738,0.0158273624
7739,0.0195549
7740,0.0096182706
7741,0.0215244992
7742,0.1468599636
7743,0.0196938027
7744,0.0174729519
7745,0.0092372458
7746,0.1729630849
7747,0.0393378788
7748,0.0384055627
7749,0.0174763409
7750,0.0325718327
7751,0.0154456181
7752,0.0226860659
7753,0.0234592233
7754,0.0768058826
7755,0.1560359708
7756,0.0340665435
7757,0.0167584405
7758,0.0353897367
7759,0.0331825609
7760,0.0286717649
7761,0.0447719223
7762,0.4225009953
7763,0.0373393889
7764,0.0419206368
7765,0.1076234171
7766,0.0294425565
7767,0.0312212602
7768,0.0412820402
7769,0.0256815173
7770,0.0357986394
7771,0.0139035997
7772,0.037463852
7773,0.0335146184
7774,0.3448615732
7775,0.0410954299
7776,0.4743436995
7777,0.0255511868
7778,0.013283897
7779,0.0415276624
7780,0.036783595
7781,0.0362783989
7782,0.0233495161
7783,0.1289751008
7784,0.0192436385
7785,0.0225562176
7786,0.0222414179
7787,0.0277028073
7788,0.1049566424
7789,0.0175275588
7790,0.4445076413
7791,0.0790550716
7792,0.0209136701
7793,0.2587854799
7794,0.1357935795
7795,0.3083722292
7796,0.0143643527
7797,0.0319609856
7798,0.1001252054
7799,0.0266454831
7800,0.0121318985
7801,0.1249587895
7802,0.3910874209
7803,0.0291005249
7804,0.0238409476
7805,0.0401585498
7806,0.0163880308
7807,0.1152808218
7808,0.0314280325
7809,0.0128583543
7810,0.041530773
7811,0.0315377128
7812,0.032118934
7813,0.1287590569
7814,0.0326731232
7815,0.0188809375
7816,0.0322097361
7817,0.0320800931
7818,0.0184153128
7819,0.0358691851
7820,0.025992786
7821,0.1239163275
7822,0.1295268045
7823,0.0259804019
7824,0.0395386579
7825,0.2848370799
7826,0.0208019281
7827,0.0418646889
7828,0.0211374951
7829,0.0190181652
7830,0.0182136613
7831,0.2048827691
7832,0.0224183803
7833,0.012182786
7834,0.1547620098
7835,0.1928116182
7836,0.0355211058
7837,0.0335681555
7838,0.0379792263
7839,0.0337729145
7840,0.0295810998
7841,0.0244001454
7842,0.046673251
7843,0.0227759663
7844,0.0297817778
7845,0.017382225
7846,0.0981830604
7847,0.5588313326
7848,0.1654032392
7849,0.0263932514
7850,0.0161433862
7851,0.0267656911
7852,0.249633689
7853,0.0259539696
7854,0.0228178488
7855,0.0172347688
7856,0.0223445294
7857,0.0223340806
7858,0.0198547775
7859,0.0203501039
7860,0.5620317277
7861,0.1010711223
7862,0.0823695627
7863,0.0243250061
7864,0.3595335506
7865,0.0377246714
7866,0.0254834919
7867,0.0201513635
7868,0.0352355162
7869,0.0349706859
7870,0.0198428783
7871,0.0325800477
7872,0.0298842211
7873,0.042147516
7874,0.02120144
7875,0.0186516413
7876,0.0205019497
7877,0.0364533344
7878,0.0256701171
7879,0.0180814187
7880,0.0322620303
7881,0.0347510075
7882,0.0105362299
7883,0.0270899272
7884,0.2646995351
7885,0.0378772052
7886,0.0212071657
7887,0.0310592043
7888,0.0359836348
7889,0.024829018
7890,0.0410052073
7891,0.0142071296
7892,0.0352337118
7893,0.2384187748
7894,0.0394372251
7895,0.0948607485
7896,0.027416005
7897,0.0311188246
7898,0.027356208
7899,0.1011125951
7900,0.3147172284
7901,0.0487828689
7902,0.0178236558
7903,0.0228152611
7904,0.0252737596
7905,0.0228296714
7906,0.0361814269
7907,0.0206116726
7908,0.0201057637
7909,0.0318182722
7910,0.0299974627
7911,0.0200461088
7912,0.0314712883
7913,0.0319409991
7914,0.0386685931
7915,0.0067950323
7916,0.0179119248
7917,0.0408909919
7918,0.0148251711
7919,0.0381929134
7920,0.0283339893
7921,0.0279573506
7922,0.0324955478
7923,0.0222659015
7924,0.0209367451
7925,0.0182831373
7926,0.0173432395
7927,0.152396761
7928,0.0304338074
7929,0.0272243982
7930,0.0342935442
7931,0.0221721789
7932,0.035747251
7933,0.0196515554
7934,0.0248845956
7935,0.0323445741
7936,0.0316500819
7937,0.0211069069
7938,0.1076463873
7939,0.0198944046
7940,0.0153882822
7941,0.0409892576
7942,0.0895682136
7943,0.0172197622
7944,0.013851111
7945,0.0228533641
7946,0.0208225273
7947,0.026435037
7948,0.0300488314
7949,0.0890367062
7950,0.0590047557
7951,0.0279443318
7952,0.0317499509
7953,0.0249994487
7954,0.0192078683
7955,0.0143453687
7956,0.1058966333
7957,0.0312430278
7958,0.1648482688
7959,0.0249259905
7960,0.0254916738
7961,0.031018189
7962,0.6019534831
7963,0.1244371538
7964,0.0316694208
7965,0.0252368422
7966,0.0170370835
7967,0.0272926606
7968,0.0357922296
7969,0.0239740433
7970,0.0403995044
7971,0.0230888066
7972,0.0276124703
7973,0.0226702333
7974,0.1501411522
7975,0.0244520415
7976,0.0393050456
7977,0.0342538546
7978,0.0264319688
7979,0.0241757337
7980,0.047698529
7981,0.0286349093
7982,0.0168344381
7983,0.027414692
7984,0.3215013239
7985,0.0181533204
7986,0.2676271762
7987,0.0944135974
7988,0.0284397854
7989,0.0262223976
7990,0.0314239423
7991,0.188825775
7992,0.0185805093
7993,0.0123954036
7994,0.0210748501
7995,0.309953753
7996,0.0170392095
7997,0.0283008106
7998,0.1963915235
7999,0.0244221866
8000,0.1706270342
8001,0.0235932286
8002,0.1248205818
8003,0.0191175321
8004,0.0215050319
8005,0.2329541253
8006,0.0393965485
8007,0.0262506947
8008,0.0271676481
8009,0.1158481004
8010,0.0149392724
8011,0.0825804803
8012,0.1207647082
8013,0.0210909255
8014,0.0115711322
8015,0.0161447645
8016,0.0227463463
8017,0.1381355569
8018,0.0352853198
8019,0.1483899448
8020,0.0304949452
8021,0.024496338
8022,0.0150244396
8023,0.0301185205
8024,0.0261708147
8025,0.0389207335
8026,0.0217660713
8027,0.1439290791
8028,0.2870016624
8029,0.1177275227
8030,0.029450513
8031,0.0380008314
8032,0.0118443229
8033,0.0143568713
8034,0.0318139735
8035,0.0198024119
8036,0.1882289799
8037,0.1178455121
8038,0.0115571743
8039,0.0221060979
8040,0.0209343521
8041,0.1076649164
8042,0.0214350515
8043,0.0261395486
8044,0.0434882289
8045,0.0353987584
8046,0.0148332044
8047,0.0710869053
8048,0.0295714297
8049,0.0107784162
8050,0.0330682052
8051,0.0408837435
8052,0.0351278823
8053,0.0336758256
8054,0.0282826448
8055,0.0200396611
8056,0.0354132948
8057,0.0267901696
8058,0.0179064187
8059,0.0362736581
8060,0.0243255623
8061,0.0172216724
8062,0.0261112974
8063,0.331327045
8064,0.0246593288
8065,0.011961461
8066,0.1470490401
8067,0.0171018131
8068,0.0311886349
8069,0.0298775931
8070,0.0294562605
8071,0.0240366538
8072,0.0279658339
8073,0.2019881749
8074,0.0319383894
8075,0.0338734874
8076,0.2903032193
8077,0.0240407092
8078,0.024204259
8079,0.1293256784
8080,0.0209860884
8081,0.0255584689
8082,0.0337170014
8083,0.0362514886
8084,0.3090708804
8085,0.023866539
8086,0.0235623365
8087,0.0109686131
8088,0.0207880277
8089,0.0227865291
8090,0.0320894995
8091,0.0128563062
8092,0.0412467054
8093,0.0253392481
8094,0.0270784492
8095,0.0249923578
8096,0.0217039402
8097,0.0246177993
8098,0.0199326074
8099,0.0214050313
8100,0.0190996031
8101,0.0373543789
8102,0.3055307806
8103,0.2455363484
8104,0.0256996063
8105,0.1409918069
8106,0.0333851879
8107,0.0201621629
8108,0.0738992637
8109,0.0154016452
8110,0.0221479677
8111,0.0813103934
8112,0.6556784062
8113,0.2591678885
8114,0.0414806975
8115,0.0294800603
8116,0.1257317222
8117,0.0242801583
8118,0.0260416336
8119,0.0259103394
8120,0.018500278
8121,0.0907313087
8122,0.0257015899
8123,0.2766410046
8124,0.034168026
8125,0.0284800691
8126,0.100799117
8127,0.0274834981
8128,0.0741734434
8129,0.0288457397
8130,0.0381828093
8131,0.0681010451
8132,0.0223100697
8133,0.0136143638
8134,0.0247291003
8135,0.0435243593
8136,0.0174857919
8137,0.0250752057
8138,0.0369786533
8139,0.1680930715
8140,0.0216413429
8141,0.0237483415
8142,0.0392053641
8143,0.0122743651
8144,0.0316745105
8145,0.0219164052
8146,0.0311082077
8147,0.0276080667
8148,0.0224331303
8149,0.0242985503
8150,0.03688237
8151,0.0163916422
8152,0.0235303508
8153,0.0171991003
8154,0.041839931
8155,0.0325166606
8156,0.0421567919
8157,0.1716427607
8158,0.0356437343
8159,0.0276419602
8160,0.0166560701
8161,0.0298372488
8162,0.2949046258
8163,0.2138745439
8164,0.0157716221
8165,0.0368336319
8166,0.0306033928
8167,0.0291157612
8168,0.0350469504
8169,0.0415730192
8170,0.2757048031
8171,0.0318746738
8172,0.0369439626
8173,0.0370732872
8174,0.1472502805
8175,0.0208649557
8176,0.0355417451
8177,0.0737478364
8178,0.0327195497
8179,0.0301268887
8180,0.0262423429
8181,0.0296031486
8182,0.0338686492
8183,0.0222987955
8184,0.1343039913
8185,0.0230743199
8186,0.028203706
8187,0.0141739954
8188,0.0231440374
8189,0.0144038633
8190,0.1680310524
8191,0.0137394352
8192,0.1185903394
8193,0.0245006587
8194,0.0914049183
8195,0.0282947542
8196,0.0334500849
8197,0.0277986535
8198,0.0149886338
8199,0.0225356141
8200,0.024540745
8201,0.1093595977
8202,0.0356583558
8203,0.1847001966
8204,0.0209734312
8205,0.0185017199
8206,0.0412060275
8207,0.0197296922
8208,0.0244478395
8209,0.047402758
8210,0.3875062292
8211,0.0385730028
8212,0.1094396117
8213,0.0281526182
8214,0.0365344181
8215,0.0206815571
8216,0.0416553678
8217,0.0209672154
8218,0.0271253848
8219,0.1253323214
8220,0.0129962663
8221,0.0177666986
8222,0.0167906987
8223,0.1005455151
8224,0.0556904468
8225,0.0259705248
8226,0.1196283436
8227,0.0343581982
8228,0.0245084242
8229,0.0373282488
8230,0.0315022374
8231,0.1425108397
8232,0.0945782817
8233,0.0263665086
8234,0.0167303236
8235,0.0171524156
8236,0.0253869575
8237,0.073867362
8238,0.0274755501
8239,0.0793892978
8240,0.019867566
8241,0.1737860459
8242,0.0931473361
8243,0.0176032335
8244,0.2824131373
8245,0.0111201618
8246,0.0437311758
8247,0.0254218959
8248,0.0227177963
8249,0.0197232583
8250,0.0269429509
8251,0.0781626894
8252,0.0140220351
8253,0.0272855663
8254,0.0182078103
8255,0.0161703165
8256,0.0242884046
8257,0.1013962165
8258,0.0162913461
8259,0.5312336885
8260,0.3145654251
8261,0.0259429022
8262,0.0179333382
8263,0.1871372978
8264,0.0202639119
8265,0.0301165814
8266,0.0248760739
8267,0.0376321006
8268,0.0186117203
8269,0.0281407794
8270,0.0246401079
8271,0.1545769719
8272,0.0228167996
8273,0.0321665494
8274,0.0387099919
8275,0.0122156188
8276,0.0206514827
8277,0.0232836966
8278,0.0173939131
8279,0.0362032424
8280,0.0226309944
8281,0.0719603368
8282,0.024325796
8283,0.0211978109
8284,0.0349051762
8285,0.112428479
8286,0.0331886902
8287,0.0216173336
8288,0.0314788919
8289,0.0232854427
8290,0.0238923111
8291,0.0224971452
8292,0.0173100975
8293,0.1109094557
8294,0.0201224433
8295,0.2533650561
8296,0.012415628
8297,0.0341796609
8298,0.0226622842
8299,0.0350532446
8300,0.0189030166
8301,0.0253978935
8302,0.0203780318
8303,0.0111986563
8304,0.1277570592
8305,0.0369104
8306,0.0299131306
8307,0.0388482888
8308,0.1501241992
8309,0.0202267566
8310,0.0267475916
8311,0.0393229774
8312,0.0942390249
8313,0.0220167183
8314,0.0317240451
8315,0.0263357925
8316,0.0237359854
8317,0.1607730976
8318,0.022566708
8319,0.0291372492
8320,0.0304147772
8321,0.0170947018
8322,0.0419012896
8323,0.0273523024
8324,0.0162941659
8325,0.044500574
8326,0.0291401104
8327,0.2065756901
8328,0.0365212337
8329,0.0416938171
8330,0.0280139
8331,0.0164789511
8332,0.0293235769
8333,0.1106122521
8334,0.0122792487
8335,0.1025452649
8336,0.0282026802
8337,0.0281213905
8338,0.0368964121
8339,0.0284704246
8340,0.0364411952
8341,0.0317403573
8342,0.0358826501
8343,0.0256526224
8344,0.0171212427
8345,0.3919814058
8346,0.0161885602
8347,0.0524168043
8348,0.0236334034
8349,0.019465357
8350,0.0108161267
8351,0.0331880057
8352,0.3992019262
8353,0.0137817029
8354,0.0240337328
8355,0.0202680701
8356,0.0207245528
8357,0.020017416
8358,0.0419035933
8359,0.0404401148
8360,0.0358780124
8361,0.0326060387
8362,0.028813772
8363,0.0394689084
8364,0.4095954719
8365,0.0158335048
8366,0.0081455922
8367,0.0276226226
8368,0.028648238
8369,0.0231750592
8370,0.1706408358
8371,0.0423924478
8372,0.022986839
8373,0.0242212834
8374,0.0166647784
8375,0.0410943198
8376,0.0402101033
8377,0.0331443641
8378,0.1482157114
8379,0.0215200984
8380,0.0324757864
8381,0.0357263751
8382,0.0365581732
8383,0.0224383759
8384,0.0255055319
8385,0.0207897043
8386,0.2786163124
8387,0.0327393815
8388,0.0278061436
8389,0.0232268257
8390,0.0218483923
8391,0.0243334444
8392,0.017803481
8393,0.0288246154
8394,0.0272496817
8395,0.0231217357
8396,0.0304169179
8397,0.023655733
8398,0.0359400619
8399,0.0337098159
8400,0.0299781873
8401,0.0483543685
8402,0.0426095862
8403,0.0304464512
8404,0.0299250759
8405,0.1696609714
8406,0.0285200779
8407,0.0208743552
8408,0.1328603567
8409,0.0302585874
8410,0.0236059913
8411,0.0273452715
8412,0.0302388017
8413,0.024171425
8414,0.039351786
8415,0.0296970053
8416,0.0372010639
8417,0.0270170807
8418,0.0148849276
8419,0.0309019877
8420,0.0169336788
8421,0.0220862165
8422,0.019496669
8423,0.1196623063
8424,0.0276237849
8425,0.2155116101
8426,0.0285107015
8427,0.0071685151
8428,0.0283223679
8429,0.4317485119
8430,0.1585088538
8431,0.0112973938
8432,0.0119208838
8433,0.02287552
8434,0.016405557
8435,0.0297555798
8436,0.0229747465
8437,0.0287672501
8438,0.1598114506
8439,0.0149981699
8440,0.0389498474
8441,0.014290372
8442,0.0123278623
8443,0.0271544185
8444,0.0114677411
8445,0.028534974
8446,0.1354163405
8447,0.0324795906
8448,0.0173379073
8449,0.0255108401
8450,0.0288793999
8451,0.0298435879
8452,0.0358281911
8453,0.0459692967
8454,0.0214747446
8455,0.0251581257
8456,0.0353489472
8457,0.0955999585
8458,0.0212755644
8459,0.0424236097
8460,0.0412341812
8461,0.0268077252
8462,0.0235673632
8463,0.0194465501
8464,0.0291543575
8465,0.4792850433
8466,0.0343686961
8467,0.0180250503
8468,0.0315600251
8469,0.0207025189
8470,0.1663148835
8471,0.3383060963
8472,0.027025766
8473,0.0252122723
8474,0.0262101578
8475,0.180951372
8476,0.0246068014
8477,0.0176320687
8478,0.0359421581
8479,0.0967336726
8480,0.0254109696
8481,0.0170568356
8482,0.0389904842
8483,0.01616432
8484,0.0232341945
8485,0.0372614385
8486,0.0233853527
8487,0.0114417124
8488,0.0307714623
8489,0.0328524829
8490,0.0231146624
8491,0.0332279396
8492,0.020211431
8493,0.0340183023
8494,0.018523194
8495,0.0318173559
8496,0.0598622364
8497,0.043851617
8498,0.0189758231
8499,0.0246553602
8500,0.0296515118
8501,0.0352420523
8502,0.0392915905
8503,0.0326073195
8504,0.0372807091
8505,0.0162173007
8506,0.019972949
8507,0.1122336446
8508,0.0255060478
8509,0.0399734751
8510,0.0335244117
8511,0.1272789571
8512,0.0354309652
8513,0.0236166324
8514,0.0154421355
8515,0.1389251167
8516,0.0336009972
8517,0.0338670132
8518,0.2985448958
8519,0.0116481772
8520,0.0139025972
8521,0.0279537656
8522,0.1076116428
8523,0.0330778763
8524,0.0695327474
8525,0.0272890505
8526,0.0296859571
8527,0.034334191
8528,0.0358849328
8529,0.0418331363
8530,0.0949599876
8531,0.0235652401
8532,0.1197454496
8533,0.0318306044
8534,0.0350504841
8535,0.0270404492
8536,0.0339830826
8537,0.0305042484
8538,0.0218912379
8539,0.3493028249
8540,0.0320710279
8541,0.0334560714
8542,0.0139392461
8543,0.03216722
8544,0.0159808036
8545,0.0339364007
8546,0.0347111931
8547,0.0130303286
8548,0.0279338161
8549,0.0398420963
8550,0.0298196687
8551,0.6883773185
8552,0.0311885299
8553,0.0703155692
8554,0.0336787855
8555,0.0338694654
8556,0.0250909262
8557,0.0254797241
8558,0.0190443618
8559,0.041772977
8560,0.0385250681
8561,0.0248834005
8562,0.0177311604
8563,0.6365211083
8564,0.0866064238
8565,0.1668517306
8566,0.0334638107
8567,0.0277435549
8568,0.0254166796
8569,0.0180012709
8570,0.041482441
8571,0.0350926697
8572,0.0227482268
8573,0.1432907168
8574,0.033483356
8575,0.020363529
8576,0.024323482
8577,0.0214791948
8578,0.0250197145
8579,0.0077792883
8580,0.0384128269
8581,0.0308089436
8582,0.0427918157
8583,0.0231378179
8584,0.4769512371
8585,0.0237963617
8586,0.3597058436
8587,0.0641932857
8588,0.2386934916
8589,0.0352056844
8590,0.0298143664
8591,0.0212147381
8592,0.276197223
8593,0.0211292957
8594,0.0227797192
8595,0.0331102375
8596,0.0278796117
8597,0.0237816796
8598,0.1567887891
8599,0.0206031978
8600,0.0411735283
8601,0.0139117313
8602,0.0196158837
8603,0.0209149464
8604,0.0283798215
8605,0.0276149384
8606,0.0318118199
8607,0.0269761042
8608,0.0311256426
8609,0.354707321
8610,0.0377914555
8611,0.0380383723
8612,0.0788846359
8613,0.0662660848
8614,0.2651666786
8615,0.0310396668
8616,0.037046004
8617,0.0280531081
8618,0.1074878466
8619,0.0212284707
8620,0.0798937349
8621,0.0979136841
8622,0.0267409084
8623,0.1039195316
8624,0.0335455312
8625,0.0264552416
8626,0.6638714236
8627,0.0135175639
8628,0.0181831225
8629,0.0247637662
8630,0.0168820815
8631,0.0320193907
8632,0.0136179229
8633,0.0129226998
8634,0.151549109
8635,0.0357658192
8636,0.119800786
8637,0.0331391865
8638,0.028552238
8639,0.0328020492
8640,0.0190876058
8641,0.0152874338
8642,0.0339780685
8643,0.0273037037
8644,0.1425228073
8645,0.1547452332
8646,0.0345772107
8647,0.0163978277
8648,0.0340446334
8649,0.037617708
8650,0.0401664561
8651,0.0239286231
8652,0.0187618517
8653,0.0298658314
8654,0.0231608379
8655,0.0269679681
8656,0.0288456597
8657,0.0282815298
8658,0.0282398542
8659,0.0373412581
8660,0.1157405118
8661,0.025982671
8662,0.0226309774
8663,0.0346428844
8664,0.013406814
8665,0.1394922893
8666,0.0161915732
8667,0.0241456005
8668,0.0439267078
8669,0.0243717354
8670,0.0440678161
8671,0.0980378445
8672,0.0210464784
8673,0.0183886542
8674,0.0207522339
8675,0.0252998808
8676,0.0261370361
8677,0.0133502411
8678,0.0251799301
8679,0.021358598
8680,0.0336280542
8681,0.0381592797
8682,0.0381220577
8683,0.0208596507
8684,0.0384251453
8685,0.0420431891
8686,0.036726432
8687,0.0413669723
8688,0.0304771649
8689,0.0262907611
8690,0.6283500944
8691,0.0210216374
8692,0.0155253867
8693,0.0249741115
8694,0.2462767131
8695,0.0351206849
8696,0.1183235561
8697,0.0312516387
8698,0.0128449221
8699,0.0370508414
8700,0.0237297456
8701,0.0143353954
8702,0.0267161168
8703,0.1224705456
8704,0.0411180371
8705,0.0198522497
8706,0.0259710529
8707,0.0270899253
8708,0.2266046932
8709,0.0926469867
8710,0.0204940603
8711,0.0199774636
8712,0.0400363689
8713,0.2986653467
8714,0.0177185069
8715,0.0300281277
8716,0.0203865567
8717,0.1224768235
8718,0.1761378878
8719,0.0209549249
8720,0.0367540098
8721,0.0959459699
8722,0.0356635013
8723,0.0191821913
8724,0.037424949
8725,0.1159647484
8726,0.018932144
8727,0.0232183132
8728,0.0336017862
8729,0.029671748
8730,0.2892924574
8731,0.0362291554
8732,0.0293986487
8733,0.0384185608
8734,0.0251289866
8735,0.0160577934
8736,0.039437834
8737,0.0330182189
8738,0.0251816682
8739,0.592641614
8740,0.0265049322
8741,0.0222842608
8742,0.0281556213
8743,0.0365434926
8744,0.0362268059
8745,0.0209079084
8746,0.1606063875
8747,0.0299551831
8748,0.0281950117
8749,0.0149217428
8750,0.1234914309
8751,0.0199930197
8752,0.1355782621
8753,0.0278701623
8754,0.0461611474
8755,0.0194752853
8756,0.0233702789
8757,0.0226020108
8758,0.0294266728
8759,0.0350942758
8760,0.0173071136
8761,0.0227930586
8762,0.035462698
8763,0.1281614649
8764,0.0261517308
8765,0.0300711359
8766,0.5463180422
8767,0.0324505929
8768,0.0216318962
8769,0.0214778999
8770,0.0366166061
8771,0.0238346418
8772,0.0278156981
8773,0.13507071
8774,0.0167057622
8775,0.0171125172
8776,0.0224942184
8777,0.0171565206
8778,0.0144880839
8779,0.0315457633
8780,0.0315983139
8781,0.0225280108
8782,0.0205591944
8783,0.1529892394
8784,0.036711247
8785,0.0247167968
8786,0.0261619881
8787,0.5901060495
8788,0.0179559466
8789,0.0324661036
8790,0.0158858869
